Category,Size,Amount
Blazzer,3XL,1406828.11
Blazzer,L,2026215.69
Blazzer,M,1880455.49
Blazzer,S,1602762.85
Blazzer,XL,1727110.99
Blazzer,XS,998881.05
Blazzer,XXL,1572849.94
Perfume,Free,789419.66
Shirt,3XL,2454796.34
Shirt,4XL,277139.4
Shirt,5XL,357467.63
Shirt,6XL,485831.26
Shirt,L,3732265.17
Shirt,M,3544564.45
Shirt,S,2352487.64
Shirt,XL,3631637.95
Shirt,XS,1240043.34
Shirt,XXL,3221536.9
Shoes,Free,124752.76
Socks,3XL,24332.63
Socks,L,25391.21
Socks,M,19580.59
Socks,S,22598.76
Socks,XL,25879.63
Socks,XS,9491.72
Socks,XXL,23482.96
T-shirt,3XL,4529937.41
T-shirt,4XL,57312.24
T-shirt,5XL,67689.0
T-shirt,6XL,90418.07
T-shirt,L,6354895.1
T-shirt,M,7305376.89
T-shirt,S,5832475.07
T-shirt,XL,5937447.97
T-shirt,XS,4267824.0
T-shirt,XXL,4763380.9
Trousers,3XL,618261.81
Trousers,L,901056.86
Trousers,M,942664.71
Trousers,S,617436.62
Trousers,XL,933873.84
Trousers,XS,449265.47
Trousers,XXL,883726.99
Wallet,Free,458408.18
Watch,Free,915.0
