ship-state,Amount
MAHARASHTRA,13340333.05
KARNATAKA,10480694.22
TELANGANA,6915018.08
UTTAR PRADESH,6823947.08
TAMIL NADU,6519182.3
DELHI,4232738.97
KERALA,3823559.58
WEST BENGAL,3507212.82
ANDHRA PRADESH,3217859.86
HARYANA,2880355.99
Gujarat,2726265.82
RAJASTHAN,1716584.4
MADHYA PRADESH,1594453.98
BIHAR,1392656.32
ODISHA,1372127.63
PUNJAB,1180896.89
ASSAM,1018654.2
UTTARAKHAND,974425.55
JHARKHAND,920173.21
GOA,619775.85
CHHATTISGARH,569591.83
HIMACHAL PRADESH,503823.51
JAMMU & KASHMIR,457598.74
MANIPUR,209354.99
CHANDIGARH,203339.05
PUDUCHERRY,189807.24
ANDAMAN & NICOBAR,157424.62
NAGALAND,143430.67
SIKKIM,138125.66
MEGHALAYA,118949.9
ARUNACHAL PRADESH,95235.0
Delhi,94454.87
TRIPURA,92548.4
New Delhi,47109.95
DADRA AND NAGAR,42138.92
MIZORAM,41213.71
LADAKH,38388.43
Rajasthan,37252.76
Punjab,22013.0
Bihar,19793.0
delhi,16553.62
Goa,15781.0
Odisha,12429.76
Chandigarh,9054.62
punjab,8622.0
rajasthan,3946.0
LAKSHADWEEP,3175.29
Sikkim,2703.0
Manipur,2631.0
goa,2467.0
Arunachal Pradesh,1935.0
bihar,1432.0
Orissa,1140.0
Rajshthan,1126.0
RJ,1040.0
NL,961.0
Meghalaya,921.9100000000001
Mizoram,735.0
Nagaland,664.0
Arunachal pradesh,602.0
orissa,597.0
Punjab/Mohali/Zirakpur,568.0
Puducherry,568.0
Pondicherry,529.0
rajsthan,521.0
AR,493.0
Rajsthan,443.0
PB,399.0
